station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,metadata
79019,2018-01-01,    0.0,0, 27.0,25,  8.8,25,"name=GREAT WESTERN (SEPPELT)                 "
79019,2018-01-02,    0.0,0, 22.7,25,  8.9,25,"latitude= -37.1847"
79019,2018-01-03,    0.0,0, 25.2,25, 10.6,25,"longitude= 142.8553"
79019,2018-01-04,    0.0,0, 29.8,25,  8.0,25,"elevation= 280.0 m"
79019,2018-01-05,    0.0,0, 34.5,25, 11.1,25,"reference=rxn"
79019,2018-01-06,    0.0,0, 42.0,25, 16.8,25,"extracted=20201201"
79019,2018-01-07,    0.0,0, 28.6,25, 14.4,25,"Please read our web site for information about the meanings of the codes, and other information"
79019,2018-01-08,    0.0,0, 28.4,25, 11.3,25,""
79019,2018-01-09,    0.0,0, 22.7,25,  9.2,25,""
79019,2018-01-10,    0.0,0, 29.2,25,  6.5,25,""
79019,2018-01-11,    0.0,0, 33.4,25, 11.6,25,""
79019,2018-01-12,    0.0,0, 23.2,25, 21.3,25,""
79019,2018-01-13,    8.3,15, 18.6,25, 10.1,25,""
79019,2018-01-14,    2.2,15, 22.3,25,  5.8,25,""
79019,2018-01-15,    0.0,15, 25.6,25, 11.4,25,""
79019,2018-01-16,    0.0,0, 31.7,25,  8.9,25,""
79019,2018-01-17,    0.0,0, 35.2,25,  8.1,25,""
79019,2018-01-18,    0.0,0, 40.1,25, 13.5,25,""
79019,2018-01-19,    0.0,0, 43.1,25, 18.1,25,""
79019,2018-01-20,    0.0,0, 33.4,25, 17.7,25,""
79019,2018-01-21,    0.0,0, 35.8,25, 19.8,25,""
79019,2018-01-22,    0.0,0, 31.9,25, 16.2,25,""
79019,2018-01-23,    0.0,0, 29.5,25, 11.8,25,""
79019,2018-01-24,    0.0,0, 31.1,25,  9.3,25,""
79019,2018-01-25,    0.0,0, 36.4,25, 10.2,25,""
79019,2018-01-26,    0.0,0, 34.6,25, 14.6,25,""
79019,2018-01-27,    0.0,0, 36.7,25, 16.6,25,""
79019,2018-01-28,    0.0,0, 39.7,25, 21.7,25,""
79019,2018-01-29,    0.0,0, 34.3,25, 23.9,25,""
79019,2018-01-30,    2.5,0, 20.0,25, 11.3,25,""
79019,2018-01-31,    0.0,25, 20.2,25,  8.2,25,""
79019,2018-02-01,    0.0,0, 23.7,25,  7.6,25,""
79019,2018-02-02,    0.0,0, 27.0,25, 10.6,25,""
79019,2018-02-03,    0.0,0, 29.5,25, 11.5,25,""
79019,2018-02-04,    0.0,0, 32.4,25, 11.8,25,""
79019,2018-02-05,    0.0,0, 34.8,25, 12.6,25,""
79019,2018-02-06,    0.0,0, 35.4,25, 12.4,25,""
79019,2018-02-07,    0.0,0, 37.6,25, 16.2,25,""
79019,2018-02-08,    0.0,0, 33.6,25, 19.2,25,""
79019,2018-02-09,    0.0,0, 33.6,25, 17.7,25,""
79019,2018-02-10,    0.0,0, 34.1,25, 17.2,25,""
79019,2018-02-11,    0.0,0, 22.3,25, 10.5,25,""
79019,2018-02-12,    0.0,0, 24.3,25,  8.2,25,""
79019,2018-02-13,    0.0,0, 28.5,25,  9.5,25,""
79019,2018-02-14,    0.0,0, 22.5,25, 12.7,25,""
79019,2018-02-15,    0.0,0, 22.0,25,  8.9,25,""
79019,2018-02-16,    0.0,0, 25.2,25, 10.9,25,""
79019,2018-02-17,    0.0,0, 28.4,25,  7.3,25,""
79019,2018-02-18,    0.0,0, 27.8,25, 10.6,25,""
79019,2018-02-19,    0.0,0, 24.9,25, 15.4,25,""
79019,2018-02-20,    0.0,0, 32.3,25, 11.0,25,""
79019,2018-02-21,    0.0,0, 27.8,25, 17.0,25,""
79019,2018-02-22,    0.0,0, 25.5,25, 19.0,25,""
79019,2018-02-23,    6.5,0, 36.1,25, 17.5,25,""
79019,2018-02-24,    1.0,15, 25.9,25, 19.2,25,""
79019,2018-02-25,    0.0,15, 20.2,25, 11.9,25,""
79019,2018-02-26,    0.0,15, 28.7,25,  8.5,25,""
79019,2018-02-27,    0.0,0, 32.0,25, 10.8,25,""
79019,2018-02-28,    0.0,0, 24.4,25, 18.0,25,""
79019,2018-03-01,    0.0,0, 23.8,25, 11.6,25,""
79019,2018-03-02,    0.0,0, 29.5,25, 10.7,25,""
79019,2018-03-03,    0.0,0, 29.2,25, 11.6,25,""
79019,2018-03-04,    0.0,0, 22.1,25, 11.3,25,""
79019,2018-03-05,    0.0,0, 21.4,25,  8.5,25,""
79019,2018-03-06,    0.0,0, 26.4,25,  9.4,25,""
79019,2018-03-07,    0.0,0, 30.3,25, 10.1,25,""
79019,2018-03-08,    0.0,0, 31.9,25, 10.9,25,""
79019,2018-03-09,    0.0,0, 33.8,25, 11.9,25,""
79019,2018-03-10,    0.0,0, 34.3,25, 12.8,25,""
79019,2018-03-11,    0.0,0, 26.4,25, 13.4,25,""
79019,2018-03-12,    0.0,0, 21.2,25,  8.2,25,""
79019,2018-03-13,    0.0,0, 22.8,25,  9.8,25,""
79019,2018-03-14,    0.0,0, 24.5,25,  9.8,25,""
79019,2018-03-15,    0.0,0, 22.5,25,  7.6,25,""
79019,2018-03-16,    0.0,0, 25.0,25,  7.4,25,""
79019,2018-03-17,    0.0,15, 30.7,25, 12.3,25,""
79019,2018-03-18,    0.6,15, 20.1,25, 14.3,25,""
79019,2018-03-19,    0.2,15, 23.1,25, 10.5,25,""
79019,2018-03-20,    0.0,0, 18.8,25,  9.6,25,""
79019,2018-03-21,    0.0,0, 26.0,25,  8.0,25,""
79019,2018-03-22,    0.0,0, 26.1,25, 10.5,25,""
79019,2018-03-23,    0.0,0, 27.8,25, 14.2,25,""
79019,2018-03-24,    7.5,15, 24.3,25, 15.8,25,""
79019,2018-03-25,    9.7,15, 20.8,25, 14.7,25,""
79019,2018-03-26,    1.3,15, 17.0,25,  6.9,25,""
79019,2018-03-27,    0.0,0, 20.7,25,  5.2,25,""
79019,2018-03-28,    0.0,0, 28.7,25,  8.2,25,""
79019,2018-03-29,    0.0,0, 23.8,25, 11.0,25,""
79019,2018-03-30,    0.0,0, 23.2,25,  9.5,25,""
79019,2018-03-31,    0.0,0, 22.3,25,  5.2,25,""
79019,2018-04-01,    0.0,0, 25.8,25,  8.4,25,""
79019,2018-04-02,    0.0,0, 21.0,25,  9.7,25,""
79019,2018-04-03,    0.0,0, 22.1,25, 10.1,25,""
79019,2018-04-04,    0.0,0, 26.8,25,  7.6,25,""
79019,2018-04-05,    0.0,0, 22.3,25,  8.1,25,""
79019,2018-04-06,    0.0,0, 22.2,25, 10.9,25,""
79019,2018-04-07,    0.0,0, 25.6,25,  4.8,25,""
79019,2018-04-08,    0.0,0, 30.6,25, 10.2,25,""
79019,2018-04-09,    0.0,0, 28.6,25, 11.4,25,""
79019,2018-04-10,    0.0,0, 30.5,25, 16.5,25,""
79019,2018-04-11,    0.0,0, 32.6,25, 14.9,25,""
79019,2018-04-12,    0.0,0, 23.4,25, 17.8,25,""
79019,2018-04-13,    0.0,0, 23.9,25,  7.2,25,""
79019,2018-04-14,    2.2,15, 14.9,25,  7.6,25,""
79019,2018-04-15,   11.3,15, 17.9,25,  7.3,25,""
79019,2018-04-16,    0.0,15, 19.5,25, 12.1,25,""
79019,2018-04-17,    0.0,0, 17.0,25,  7.5,25,""
79019,2018-04-18,    0.0,0, 21.2,25,  1.2,25,""
79019,2018-04-19,    0.0,0, 24.4,25,  5.6,25,""
79019,2018-04-20,    0.0,0, 26.9,25,  7.7,25,""
79019,2018-04-21,    0.0,0, 24.5,25,  7.0,25,""
79019,2018-04-22,    0.0,0, 25.2,25,  8.3,25,""
79019,2018-04-23,    0.0,0, 28.9,25,  6.6,25,""
79019,2018-04-24,    0.0,0, 23.5,25, 13.3,25,""
79019,2018-04-25,    0.0,0, 21.6,25,  6.7,25,""
79019,2018-04-26,    0.0,0, 18.2,25,  7.3,25,""
79019,2018-04-27,    0.0,0, 18.7,25,  3.7,25,""
79019,2018-04-28,    0.0,0, 21.6,25,  4.5,25,""
79019,2018-04-29,    0.0,0, 19.3,25,  6.6,25,""
79019,2018-04-30,    0.0,0, 22.1,25,  8.5,25,""
79019,2018-05-01,    0.0,0, 21.7,25,  3.3,25,""
79019,2018-05-02,    0.0,0, 22.8,25, 11.5,25,""
79019,2018-05-03,    0.0,0, 17.9,25, 11.5,25,""
79019,2018-05-04,   12.6,0, 14.9,25,  7.6,25,""
79019,2018-05-05,    0.5,15, 18.3,25,  7.6,25,""
79019,2018-05-06,    0.5,15, 17.7,25,  6.2,25,""
79019,2018-05-07,    0.0,15, 17.3,25,  8.4,25,""
79019,2018-05-08,    0.0,0, 16.8,25,  6.0,25,""
79019,2018-05-09,    0.0,0, 16.0,25,  2.5,25,""
79019,2018-05-10,    8.2,0,  9.4,25,  5.3,25,""
79019,2018-05-11,   14.5,0, 10.9,25,  4.2,25,""
79019,2018-05-12,    1.7,15, 13.6,25,  4.8,25,""
79019,2018-05-13,    2.3,15, 13.6,25,  7.8,25,""
79019,2018-05-14,    0.0,15, 15.5,25,  5.5,25,""
79019,2018-05-15,    0.0,0, 13.3,25,  6.8,25,""
79019,2018-05-16,    0.0,0, 11.8,25,  5.1,25,""
79019,2018-05-17,    0.0,0, 13.0,25,  5.7,25,""
79019,2018-05-18,    1.0,0, 15.1,25,  8.2,25,""
79019,2018-05-19,    0.8,15, 12.6,25,  5.3,25,""
79019,2018-05-20,    0.0,15, 14.9,25,  3.7,25,""
79019,2018-05-21,    3.2,15, 14.3,25,  8.6,25,""
79019,2018-05-22,    0.0,0, 15.7,25, 10.5,25,""
79019,2018-05-23,    0.0,0, 13.2,25,  7.5,25,""
79019,2018-05-24,    0.0,0, 14.3,25,  8.6,25,""
79019,2018-05-25,    0.0,0, 15.8,25,  7.6,25,""
79019,2018-05-26,    0.0,15, 16.0,25,  2.1,25,""
79019,2018-05-27,    0.0,15, 18.7,25,  6.9,25,""
79019,2018-05-28,    2.0,15, 17.9,25, 10.8,25,""
79019,2018-05-29,   14.5,0, 13.6,25, 10.2,25,""
79019,2018-05-30,    9.5,0, 13.1,25,  1.8,25,""
79019,2018-05-31,    3.0,0, 13.3,25,  3.3,25,""
79019,2018-06-01,    0.0,0, 16.2,25,  0.7,25,""
79019,2018-06-02,    0.0,0, 17.5,25,  1.0,25,""
79019,2018-06-03,    0.0,0, 14.7,25,  1.3,25,""
79019,2018-06-04,    0.0,0, 13.9,25,  0.7,25,""
79019,2018-06-05,    0.0,0, 14.5,25,  2.2,25,""
79019,2018-06-06,    0.0,0, 15.6,25,  1.2,25,""
79019,2018-06-07,    0.0,0, 15.5,25,  8.4,25,""
79019,2018-06-08,    2.0,0, 11.5,25,  8.5,25,""
79019,2018-06-09,    1.4,15, 14.3,25,  8.5,25,""
79019,2018-06-10,    0.1,15, 14.4,25,  1.0,25,""
79019,2018-06-11,    0.1,15, 12.9,25,  6.0,25,""
79019,2018-06-12,   22.4,15, 13.9,25,  6.7,25,""
79019,2018-06-13,    1.0,0, 11.4,25,  6.0,25,""
79019,2018-06-14,    4.0,0, 11.9,25,  4.9,25,""
79019,2018-06-15,    9.3,0, 11.1,25,  6.0,25,""
79019,2018-06-16,    1.1,15, 10.3,25,  3.5,25,""
79019,2018-06-17,    7.4,15, 10.5,25,  2.9,25,""
79019,2018-06-18,    0.6,15, 10.9,25,  4.3,25,""
79019,2018-06-19,    0.0,0, 11.3,25, -0.3,25,""
79019,2018-06-20,    0.0,0,  9.5,25,  2.0,25,""
79019,2018-06-21,    0.0,0, 13.1,25, -0.2,25,""
79019,2018-06-22,    0.0,0, 12.5,25, -0.4,25,""
79019,2018-06-23,    0.1,15, 12.3,25,  1.7,25,""
79019,2018-06-24,    1.4,15,  9.4,25,  4.7,25,""
79019,2018-06-25,    0.0,15, 10.9,25,  5.4,25,""
79019,2018-06-26,    0.0,0, 11.9,25,  1.3,25,""
79019,2018-06-27,    0.0,0, 11.5,25,  3.0,25,""
79019,2018-06-28,    0.0,0, 13.9,25,  0.5,25,""
79019,2018-06-29,    0.0,0, 12.9,25,  2.8,25,""
79019,2018-06-30,    3.0,0, 11.8,25,  3.1,25,""
79019,2018-07-01,    0.0,0, 12.7,25, -1.3,25,""
79019,2018-07-02,    0.0,0, 11.7,25, -1.2,25,""
79019,2018-07-03,    0.0,0, 10.6,25,  3.9,25,""
79019,2018-07-04,    0.0,0, 14.6,25,  5.0,25,""
79019,2018-07-05,    0.0,0, 15.1,25,  7.2,25,""
79019,2018-07-06,    4.0,0, 12.3,25,  6.8,25,""
79019,2018-07-07,    3.9,15, 10.5,25,  5.4,25,""
79019,2018-07-08,    1.0,15, 12.0,25,  6.6,25,""
79019,2018-07-09,    0.2,15, 12.1,25,  7.1,25,""
79019,2018-07-10,    0.0,0, 10.0,25,  3.1,25,""
79019,2018-07-11,    1.0,0,  7.9,25,  3.9,25,""
79019,2018-07-12,    7.0,0, 10.3,25, -0.1,25,""
79019,2018-07-13,    0.0,0, 12.7,25, -0.8,25,""
79019,2018-07-14,    0.0,15, 10.6,25, -2.4,25,""
79019,2018-07-15,    0.0,15, 12.7,25,  1.1,25,""
79019,2018-07-16,    1.5,15, 13.5,25,  3.8,25,""
79019,2018-07-17,    0.0,0, 14.1,25,  4.7,25,""
79019,2018-07-18,    4.5,0, 13.2,25,  2.9,25,""
79019,2018-07-19,    0.0,0, 10.2,25,  4.0,25,""
79019,2018-07-20,    0.0,0, 10.8,25,  1.9,25,""
79019,2018-07-21,    1.5,15, 11.0,25,  0.8,25,""
79019,2018-07-22,    0.0,15, 12.8,25,  2.0,25,""
79019,2018-07-23,    0.0,15, 13.3,25,  4.4,25,""
79019,2018-07-24,   12.2,0, 12.6,25,  5.5,25,""
79019,2018-07-25,    7.0,0, 12.4,25,  3.2,25,""
79019,2018-07-26,    1.0,0, 12.4,25,  2.6,25,""
79019,2018-07-27,    0.0,0, 16.5,25,  2.3,25,""
79019,2018-07-28,    0.0,15, 16.9,25,  4.3,25,""
79019,2018-07-29,    3.4,15, 11.8,25,  6.6,25,""
79019,2018-07-30,    2.6,15, 10.9,25,  3.8,25,""
79019,2018-07-31,    0.6,0, 12.8,25,  4.1,25,""
79019,2018-08-01,    5.6,0, 12.8,25,  2.9,25,""
79019,2018-08-02,    0.0,0, 15.3,25,  2.9,25,""
79019,2018-08-03,    0.0,0, 10.6,25,  6.1,25,""
79019,2018-08-04,   17.7,15, 13.3,25,  4.8,25,""
79019,2018-08-05,    0.0,15, 16.2,25,  6.0,25,""
79019,2018-08-06,    2.3,15,  9.2,25,  5.0,25,""
79019,2018-08-07,    5.6,0, 11.2,25,  2.8,25,""
79019,2018-08-08,    7.6,0, 13.1,25,  5.5,25,""
79019,2018-08-09,    2.5,0, 12.1,25,  4.2,25,""
79019,2018-08-10,    0.0,0, 17.8,25,  7.2,25,""
79019,2018-08-11,    4.8,15,  9.7,25,  4.4,25,""
79019,2018-08-12,    4.4,15, 11.7,25, -0.2,25,""
79019,2018-08-13,    0.3,15, 13.0,25,  4.8,25,""
79019,2018-08-14,    0.0,0, 15.2,25,  5.2,25,""
79019,2018-08-15,    0.0,0, 14.5,25,  7.4,25,""
79019,2018-08-16,    4.0,0, 12.7,25,  3.3,25,""
79019,2018-08-17,    0.0,0, 13.1,25,  3.1,25,""
79019,2018-08-18,    2.9,15,  9.9,25,  4.1,25,""
79019,2018-08-19,    4.3,15,  9.8,25,  3.4,25,""
79019,2018-08-20,    0.8,15, 10.4,25, -0.3,25,""
79019,2018-08-21,    1.5,0, 11.7,25,  4.2,25,""
79019,2018-08-22,    0.0,0, 12.8,25, -0.1,25,""
79019,2018-08-23,    0.0,0, 15.3,25,  0.7,25,""
79019,2018-08-24,    0.0,0, 16.9,25,  0.7,25,""
79019,2018-08-25,    0.0,15, 16.0,25, -0.3,25,""
79019,2018-08-26,    0.1,15, 13.9,25,  2.3,25,""
79019,2018-08-27,    1.3,15, 12.6,25,  2.0,25,""
79019,2018-08-28,    0.0,0, 11.7,25, -0.5,25,""
79019,2018-08-29,    0.0,0, 13.5,25, -1.4,25,""
79019,2018-08-30,    0.0,0, 12.8,25,  3.6,25,""
79019,2018-08-31,   16.5,0, 14.7,25,  4.7,25,""
79019,2018-09-01,    2.2,15, 12.8,25,  6.4,25,""
79019,2018-09-02,    1.3,15, 11.2,25,  0.7,25,""
79019,2018-09-03,    0.1,15, 12.9,25,  2.4,25,""
79019,2018-09-04,    0.0,0, 16.3,25, -0.4,25,""
79019,2018-09-05,    0.0,0, 17.6,25,  6.5,25,""
79019,2018-09-06,    0.0,0, 18.0,25,  9.9,25,""
79019,2018-09-07,    0.0,0, 13.8,25,  1.4,25,""
79019,2018-09-08,    0.0,15, 14.8,25, -1.7,25,""
79019,2018-09-09,    1.5,15, 15.7,25,  6.8,25,""
79019,2018-09-10,    0.0,15, 17.5,25,  6.5,25,""
79019,2018-09-11,    0.0,0, 24.2,25,  6.4,25,""
79019,2018-09-12,    1.5,0, 15.3,25,  6.0,25,""
79019,2018-09-13,    0.0,0, 16.5,25,  3.4,25,""
79019,2018-09-14,    0.0,0, 21.5,25,  4.8,25,""
79019,2018-09-15,    0.3,15,  9.9,25,  5.2,25,""
79019,2018-09-16,    2.7,15, 13.0,25, -0.4,25,""
79019,2018-09-17,    0.0,15, 16.6,25,  1.4,25,""
79019,2018-09-18,    0.0,0, 16.1,25,  5.1,25,""
79019,2018-09-19,    1.0,0, 14.0,25,  3.6,25,""
79019,2018-09-20,    0.0,0, 15.6,25, -0.6,25,""
79019,2018-09-21,    0.0,0, 16.8,25,  5.0,25,""
79019,2018-09-22,    0.0,15, 18.9,25,  0.7,25,""
79019,2018-09-23,    1.0,15, 12.6,25,  4.8,25,""
79019,2018-09-24,    0.0,15, 13.4,25,  3.3,25,""
79019,2018-09-25,    0.0,0, 14.0,25,  4.2,25,""
79019,2018-09-26,    0.0,0, 18.9,25,  1.9,25,""
79019,2018-09-27,    0.0,0, 21.4,25,  6.4,25,""
79019,2018-09-28,    0.0,0, 13.4,25,  3.6,25,""
79019,2018-09-29,    0.0,0, 12.9,25, -0.2,25,""
79019,2018-09-30,    0.0,0, 17.8,25,  4.1,25,""
79019,2018-10-01,    0.0,0, 21.8,25,  0.2,25,""
79019,2018-10-02,    0.0,0, 25.7,25, 10.6,25,""
79019,2018-10-03,    0.0,0, 18.0,25,  9.7,25,""
79019,2018-10-04,    0.0,0, 13.9,25,  5.9,25,""
79019,2018-10-05,    0.0,0, 20.7,25,  7.1,25,""
79019,2018-10-06,    0.0,0, 23.3,25,  2.8,25,""
79019,2018-10-07,    0.0,0, 23.1,25, 11.1,25,""
79019,2018-10-08,    0.0,0, 24.8,25,  8.5,25,""
79019,2018-10-09,    1.0,0, 14.7,25, 10.8,25,""
79019,2018-10-10,   14.4,0, 14.8,25,  5.2,25,""
79019,2018-10-11,    0.0,0, 18.2,25,  3.7,25,""
79019,2018-10-12,    0.0,0, 21.6,25,  4.5,25,""
79019,2018-10-13,    0.0,0, 22.0,25,  6.9,25,""
79019,2018-10-14,    0.0,0, 25.7,25, 11.0,25,""
79019,2018-10-15,    0.0,0, 23.4,25, 14.5,25,""
79019,2018-10-16,    8.0,0, 22.7,25, 14.3,25,""
79019,2018-10-17,    0.0,0, 17.2,25,  9.4,25,""
79019,2018-10-18,    1.0,0, 16.4,25,  9.2,25,""
79019,2018-10-19,    0.0,0, 26.4,25,  6.8,25,""
79019,2018-10-20,    1.8,15, 16.0,25,  6.5,25,""
79019,2018-10-21,    0.2,15, 19.8,25,  3.0,25,""
79019,2018-10-22,    0.0,15, 28.4,25,  4.6,25,""
79019,2018-10-23,    0.0,0, 17.7,25, 10.3,25,""
79019,2018-10-24,    0.0,0, 17.4,25,  0.4,25,""
79019,2018-10-25,    0.0,0, 22.3,25,  0.4,25,""
79019,2018-10-26,    0.0,0, 19.1,25,  4.2,25,""
79019,2018-10-27,    0.0,0, 19.9,25,  3.7,25,""
79019,2018-10-28,    0.0,0, 19.9,25,  3.1,25,""
79019,2018-10-29,    0.0,0, 22.9,25,  3.2,25,""
79019,2018-10-30,    0.0,0, 26.8,25,  3.0,25,""
79019,2018-10-31,    0.0,0, 24.9,25,  8.8,25,""
79019,2018-11-01,    0.0,0, 33.6,25, 12.8,25,""
79019,2018-11-02,    4.5,0, 27.6,25, 15.5,25,""
79019,2018-11-03,    0.0,0, 19.1,25,  7.7,25,""
79019,2018-11-04,    0.0,0, 20.2,25,  3.9,25,""
79019,2018-11-05,    0.0,0, 25.4,25, 11.1,25,""
79019,2018-11-06,    0.0,0, 21.2,25, 11.9,25,""
79019,2018-11-07,    9.0,0, 14.7,25,  4.2,25,""
79019,2018-11-08,    0.0,0, 16.4,25,  1.1,25,""
79019,2018-11-09,    0.0,0, 19.3,25,  6.1,25,""
79019,2018-11-10,    0.0,0, 20.0,25,  5.3,25,""
79019,2018-11-11,    0.0,0, 24.3,25,  6.7,25,""
79019,2018-11-12,    0.0,0, 31.1,25,  8.7,25,""
79019,2018-11-13,    0.0,0, 32.7,25, 16.0,25,""
79019,2018-11-14,    1.0,0, 21.2,25, 10.1,25,""
79019,2018-11-15,    0.5,0, 19.9,25,  6.7,25,""
79019,2018-11-16,    0.0,0, 22.5,25,  3.1,25,""
79019,2018-11-17,    0.0,0, 22.6,25,  5.5,25,""
79019,2018-11-18,    0.0,0, 28.7,25,  7.3,25,""
79019,2018-11-19,    0.0,0, 30.8,25, 13.8,25,""
79019,2018-11-20,    0.0,0, 24.5,25, 16.6,25,""
79019,2018-11-21,    1.5,0, 19.5,25,  4.7,25,""
79019,2018-11-22,    7.0,0, 13.8,25,  4.6,25,""
79019,2018-11-23,    6.5,0, 14.0,25,  5.9,25,""
79019,2018-11-24,    0.0,0, 19.4,25,  6.2,25,""
79019,2018-11-25,    0.0,0, 17.8,25,  7.4,25,""
79019,2018-11-26,    0.0,0, 22.7,25,  8.1,25,""
79019,2018-11-27,    0.0,0, 22.1,25,  8.2,25,""
79019,2018-11-28,    0.0,0, 21.9,25,  9.5,25,""
79019,2018-11-29,    0.0,0, 22.5,25,  8.7,25,""
79019,2018-11-30,    0.0,0, 21.5,25,  7.4,25,""
79019,2018-12-01,    0.0,15, 32.9,25,  6.3,25,""
79019,2018-12-02,    3.5,15, 18.4,25,  9.4,25,""
79019,2018-12-03,    0.0,15, 22.4,25, 10.4,25,""
79019,2018-12-04,    0.0,0, 23.8,25,  9.0,25,""
79019,2018-12-05,    0.0,0, 31.9,25,  7.5,25,""
79019,2018-12-06,    0.0,0, 36.5,25, 12.2,25,""
79019,2018-12-07,    0.0,0, 38.6,25, 20.7,25,""
79019,2018-12-08,    0.8,15, 30.8,25, 19.5,25,""
79019,2018-12-09,    0.0,15, 24.2,25, 11.0,25,""
79019,2018-12-10,   19.7,15, 26.2,25, 11.1,25,""
79019,2018-12-11,    0.0,0, 29.9,25,  8.5,25,""
79019,2018-12-12,    0.0,0, 32.4,25, 11.9,25,""
79019,2018-12-13,    9.5,0, 16.9,25, 11.2,25,""
79019,2018-12-14,   23.0,0, 23.4,25, 12.7,25,""
79019,2018-12-15,    1.3,15, 23.8,25, 11.2,25,""
79019,2018-12-16,    3.7,15, 24.2,25, 10.9,25,""
79019,2018-12-17,    0.0,15, 22.0,25, 11.2,25,""
79019,2018-12-18,    0.0,0, 25.1,25, 11.4,25,""
79019,2018-12-19,    0.0,0, 26.3,25, 12.0,25,""
79019,2018-12-20,    0.0,0, 21.6,25, 12.0,25,""
79019,2018-12-21,    0.0,0, 16.7,25,  8.8,25,""
79019,2018-12-22,    2.0,15, 21.3,25,  8.2,25,""
79019,2018-12-23,    0.0,15, 28.1,25,  6.6,25,""
79019,2018-12-24,    0.0,15, 33.1,25, 10.0,25,""
79019,2018-12-25,    0.0,0, 33.7,25, 11.0,25,""
79019,2018-12-26,    0.0,0, 34.7,25, 10.6,25,""
79019,2018-12-27,    0.0,0, 39.6,25, 14.2,25,""
79019,2018-12-28,    0.0,0, 37.8,25, 21.9,25,""
79019,2018-12-29,    0.0,0, 26.4,25, 17.1,25,""
79019,2018-12-30,    0.0,0, 29.9,25, 15.8,25,""
79019,2018-12-31,    0.0,0, 32.3,25, 12.0,25,""
